,objective_name,solver_name,data_name,idx_rep,stop_val,time,objective_value,objective_sparsity,objective_opt_violation,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
2662,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",2,711,0.32985621877014637,54.189450567254404,140,0.0005086204394723071,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2663,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",2,1066,0.43494865857064724,54.189420519629955,139,0.00047483210891293483,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2664,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",2,1599,0.6105255060829222,54.189418032916656,139,4.484940827942374e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2665,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",2,2398,0.8265781509689987,54.18941777054556,139,1.5647927068179746e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2666,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",2,3597,1.261413131840527,54.18941774439613,139,2.2104381345311452e-06,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2667,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",2,5395,1.7888734922744334,54.18941774383457,139,2.3181596217614064e-07,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2668,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,0,0.09933854918926954,219.9496984216466,0,4.336371143733922,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2669,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,1,0.10022913524881005,144.85214488005192,1315,2.5476900362448913,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2670,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,2,0.1010386710986495,123.94093860630818,1198,1.9233579169197665,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2671,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,3,0.10086953081190586,111.66608666427132,1080,1.4844421717286176,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2672,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,4,0.10222286637872458,103.56685132766069,950,1.2015683184996329,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2673,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,6,0.10197667824104428,93.06940949212046,768,0.8134693391547301,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2674,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,9,0.10338165704160929,83.65505234134656,568,0.5373613868064555,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2675,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,13,0.10417327377945185,75.39451889056082,419,0.606727684863484,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2676,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,19,0.10595051385462284,68.02414600646986,318,0.29842804912318976,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2677,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,28,0.10936012119054794,63.359804824672665,257,0.19661314236611704,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2678,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,42,0.11499179899692535,60.03879555063945,226,0.16659727077564465,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2679,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,63,0.11988688912242651,56.938929540562555,194,0.13262860612706484,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2680,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,94,0.13033592561259866,55.678570090009075,159,0.05539213449374791,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2681,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,141,0.1444453438743949,54.63676040562428,156,0.09151590708356633,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2682,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,211,0.16788652213290334,54.37321578970725,144,0.021732343453018055,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2683,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,316,0.1971724140457809,54.20424996151375,142,0.010514355390154162,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2684,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,474,0.25312084797769785,54.190898087569735,137,0.004293742307047987,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2685,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,711,0.3212174200452864,54.189450567254404,140,0.0005086204394723071,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2686,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,1066,0.44399853609502316,54.189420519629955,139,0.00047483210891293483,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2687,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,1599,0.5757068102248013,54.189418032916656,139,4.484940827942374e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2688,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,2398,0.8749049031175673,54.18941777054556,139,1.5647927068179746e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2689,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,3597,1.166805342771113,54.18941774439613,139,2.2104381345311452e-06,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2690,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",3,5395,1.8438815851695836,54.18941774383457,139,2.3181596217614064e-07,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2691,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,0,0.09859414212405682,219.9496984216466,0,4.336371143733922,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2692,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,1,0.09895657701417804,144.85214488005192,1315,2.5476900362448913,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2693,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,2,0.09905255166813731,123.94093860630818,1198,1.9233579169197665,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2694,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,3,0.09944945806637406,111.66608666427132,1080,1.4844421717286176,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2695,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,4,0.10059832967817783,103.56685132766069,950,1.2015683184996329,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2696,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,6,0.10083808191120625,93.06940949212046,768,0.8134693391547301,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2697,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,9,0.13280396116897464,83.65505234134656,568,0.5373613868064555,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2698,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,13,0.10309061082080007,75.39451889056082,419,0.606727684863484,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2699,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,19,0.1047077882103622,68.02414600646986,318,0.29842804912318976,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2700,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,28,0.10803632903844118,63.359804824672665,257,0.19661314236611704,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2701,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,42,0.11186547391116619,60.03879555063945,226,0.16659727077564465,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2702,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,63,0.11950863618403673,56.938929540562555,194,0.13262860612706484,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2703,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,94,0.1275644632987678,55.678570090009075,159,0.05539213449374791,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2704,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,141,0.1442665522918105,54.63676040562428,156,0.09151590708356633,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2705,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,211,0.16182018304243684,54.37321578970725,144,0.021732343453018055,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2706,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,316,0.20024329284206033,54.20424996151375,142,0.010514355390154162,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2707,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,474,0.24048128118738532,54.190898087569735,137,0.004293742307047987,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2708,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,711,0.33005075715482235,54.189450567254404,140,0.0005086204394723071,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2709,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,1066,0.41811547009274364,54.189420519629955,139,0.00047483210891293483,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2710,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,1599,0.6198005671612918,54.189418032916656,139,4.484940827942374e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2711,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,2398,0.8152177412994206,54.18941777054556,139,1.5647927068179746e-05,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2712,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,3597,1.265557515900582,54.18941774439613,139,2.2104381345311452e-06,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2713,"MCP Regression[gamma=3,reg=0.1]",PGD[use_acceleration=True],"Simulated[n_features=2000,n_samples=500,scale=True]",4,5395,1.700757716782391,54.18941774383457,139,2.3181596217614064e-07,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
2714,"MCP Regression[gamma=3,reg=0.1]",skglm,"Simulated[n_features=2000,n_samples=500,scale=True]",0,0,1.2029893696308136e-05,219.9496984216466,0,4.336371143733922,,Linux,x86_64,4.18.0-305.40.2.el8_4.x86_64,#1 SMP Tue Mar 8 14:29:54 EST 2022,10,Intel(R) Xeon(R) Gold 6248 CPU @ 2.50GHz,187,Tesla V100-SXM2-16GB: cuda_11.4,"('1.21.6', 'blas=NO_ATLAS_INFO, lapack=lapack')",1.8.1
